blend_id,preds
454d2dfc-a9dd-11ec-9d4e-005056921581,349821.2076104106
250f57aa-045d-11ee-9aec-005056921581,5996.632032385212
f9bccfce-59da-11ed-89c9-005056921581,13520.027924212642
6f513d9a-d219-11ed-929c-005056921581,8944.664373234402
32cfefe8-f3e7-11ed-8a03-005056921581,37245.21242070358
169e5036-29fb-11ee-9a48-005056921581,147339.87645485124
b067098a-c9a4-11ee-94c1-005056921581,28518.752619835475
70d3c084-0112-11ee-9862-005056921581,59218.72334028795
9d91d192-55e1-11ed-8e55-005056921581,23793.868803141384
3e6b70c2-42f6-11ed-83a7-005056921581,15826.283184012602
d33e1fe0-b8ef-11ee-808e-005056921581,87596.7826111827
1f47d78a-f3e5-11ed-8a03-005056921581,29346.8106381186
773591f8-ab75-11ec-9d4e-005056921581,307076.46691789763
a464e08a-c5a3-11ee-9962-005056921581,66908.24351534368
436938d2-b45d-11ee-967c-005056921581,152933.7544506024
f72b4fa2-ca49-11ee-94c1-005056921581,103668.41163181911
552fd5c0-0e82-11ee-9c71-005056921581,75763.18158501282
463dce28-c0cf-11ee-8fe1-005056921581,12037.7119240405
228110c2-4497-11ed-8e3b-005056921581,15429.891547255771
055efc72-4bbb-11ed-9952-005056921581,16037.443109740001
064f89f6-7fee-11ec-83a1-005056921581,21850.891976485582
f1e8135c-6d8a-11ee-889d-005056921581,63828.71277299959
277da7a6-5f37-11ed-855c-005056921581,125417.23132709421
229579da-c4d0-11ee-97fb-005056921581,94584.68191020272
20a539c6-8057-11ed-8dc2-005056921581,13936.77457879926
a0b8d8aa-5692-11ed-9f98-005056921581,-922.5951816757151
293735da-506e-11ed-8429-005056921581,152632.08370059115
234fc03a-74ab-11ee-9219-005056921581,27012.50382476225
d9295e4e-a075-11ed-9f24-005056921581,20982.068155102934
f08fc5aa-2b80-11ee-8b54-005056921581,85330.6901118677
50721548-b602-11ee-870b-005056921581,16139.394017682898
df828aaa-fe2a-11ed-8421-005056921581,11065.375032258715
8bfcd77e-82b4-11ed-9fa7-005056921581,29227.026545408546
70eef20a-c6d5-11ec-9ebf-005056921581,102654.10311975805
e4af73a2-5f5c-11ed-9217-005056921581,4795.807043804074
4bf2bc26-0748-11ed-9115-005056921581,181117.35807426713
24f40de2-8eaf-11ee-8345-005056921581,104941.77864112292
d967cfcc-a8e5-11ec-9d4e-005056921581,93148.14686513173
4be37220-59be-11ed-89c9-005056921581,65148.76444305995
821376f2-ab76-11ec-9d4e-005056921581,356403.2669142729
051562fa-a8e7-11ec-9d4e-005056921581,166671.21905389347
3b051ab4-7078-11ed-8f46-005056921581,6868.906956782303
b09f6d00-d46e-11ee-9072-005056921581,29700.648118264333
d7fdeac0-c4b6-11ed-9cc3-005056921581,160654.11938726495
bec5dbb4-040c-11ed-8557-005056921581,21658.93817736771
30bc2706-a065-11ed-9f24-005056921581,14795.724856234883
bc38d386-ab76-11ec-9d4e-005056921581,356061.2038410243
b834a69e-1263-11ed-8f47-005056921581,38456.8847425842
92fd7de2-62fa-11ec-8eb2-005056921581,31491.153106098333
1bfb8c8a-b4ac-11ec-8ff7-005056921581,94363.2052112406
cfed6a86-0b6a-11ee-85e3-005056921581,115375.441281593
732f3262-20a9-11ee-8516-005056921581,124499.8985495822
7277cabe-5a8e-11ed-96db-005056921581,64240.35611519976
27c81e04-56bc-11ed-9f98-005056921581,581.64094906213
1a9aad8c-ce30-11ed-88e9-005056921581,141536.9784742227
871ec462-09da-11ee-8bcd-005056921581,109110.95390451775
b5dc2678-aba7-11ed-8d81-005056921581,30948.711667443313
51f2ecba-5a7a-11ed-89c9-005056921581,18438.72886961093
c620e098-0bff-11ed-9b29-005056921581,504934.3309083172
1ab40d08-2bdf-11ec-7285-005056927b84,31155.02218445525
cecb5fca-568c-11ed-8e55-005056921581,98371.26363532893
cc124ca8-7710-11ee-9530-005056921581,86322.5460102464
580b1b08-c95c-11ed-973e-005056921581,124092.11887863747
14d8a6d0-716d-11ed-878b-005056921581,9972.513065595493
f38ac89a-b59d-11ec-8ff7-005056921581,95851.04047434026
20530a5c-c3f9-11ee-9235-005056921581,157897.7422971865
54894eb2-c256-11ed-9d71-005056921581,102458.62855919133
1c012932-3e37-11ed-8783-005056921581,34471.9244477951
9eccbebc-df54-11ed-9196-005056921581,111498.75247773243
b518b3a2-b82a-11ed-994d-005056921581,5719.91788562914
45b6a45a-b5b6-11ec-8ff7-005056921581,182300.2025110353
af6b74a2-a614-11ee-9529-005056921581,100303.13138887461
20c8a220-6b13-11ed-8d22-005056921581,14162.88804957171
5856be2a-cbb3-11ec-81a4-005056921581,119496.93474571669
850ba742-cc9b-11ee-94a0-005056921581,14715.164048594197
2e94cdec-c7c6-11ed-9659-005056921581,138728.10263454926
849b1032-8eb0-11ee-8345-005056921581,95102.95974573732
eecb7c14-01c9-11ed-9633-005056921581,137254.16082544858
b14651e0-e272-11ed-8477-005056921581,51019.331605086314
03b8daf4-a615-11ee-9529-005056921581,101740.79801484445
c9809e88-c6fb-11ed-863f-005056921581,164439.5059760223
e90b191c-9722-11ed-95c7-005056921581,10798.342127137461
df54653c-cd19-11ec-81a4-005056921581,109921.40879443502
69cbd8f0-90db-11ed-8e59-005056921581,16414.429093292325
8bfcb83c-b25f-11ec-8ff7-005056921581,147769.15602208336
c311ca32-0805-11ed-9b80-005056921581,175583.13911925573
075e2d8a-09c1-11ee-8f75-005056921581,8070.120669438795
a1680912-8209-11ee-8702-005056921581,76855.5166679017
a81ef14c-b5b6-11ec-8ff7-005056921581,187166.55487074913
484f01ae-29f4-11ee-9a48-005056921581,123269.4094519201
29f3c336-b64d-11ed-84cd-005056921581,49947.71900660117
668c06d4-30f3-11ee-90ef-005056921581,10268.044309785393
69ad809c-9410-11ee-8abf-005056921581,33223.670752443446
425ce370-8eb1-11ee-8345-005056921581,98421.78106693686
8d3a510c-d2b4-11ed-917a-005056921581,125992.71575428978
02114c6e-eb16-11ed-9974-005056921581,8541.032306288376
7b823508-ac02-11ec-9d4e-005056921581,284209.18618572433
66a3fb9e-bc92-11ec-9ebf-005056921581,119083.68521764048
b289598c-ce2f-11ed-88e9-005056921581,105546.21923330634
1a9c51ca-98b9-11ed-8fc0-005056921581,22703.928256132654
e64e2058-fe1e-11ed-8421-005056921581,21327.588155068617
994a200e-853c-11ee-9d2f-005056921581,683.1856815997744
eb25ecae-7886-11ee-9d5b-005056921581,85831.30592841817
e63f290a-fe22-11ed-8421-005056921581,15689.784482804505
f7ff118c-eb17-11ed-9974-005056921581,21556.370277826354
97249b7a-9590-11ed-84b7-005056921581,16017.046823984383
