blend_id,00f815e2-e93a-4bac-9e2b-9733d77ab1ea,049e5cb9-9c20-438c-9ef2-96870712a0be,04f20f18-f2e2-4864-90da-f0c4362ca79a,085c81d0-1885-4560-a4d3-08f9c0d108e2,11dbe402-b372-464a-9a91-8a142d8724e5,132b1739-f7f7-4450-89b4-6d13fad0b6f2,161776ad-2131-4557-a1f2-995bacb90bf0,1667ebbd-5a03-4789-a385-c9b9e2395f96,18ddc15f-51bb-4f95-936a-64c9f3c453e6,1c62da11-9c80-4f94-a519-f6cdcf7662dc,227542be-0884-44dd-afbd-cbe2fd8338bf,24acf244-3846-49a7-be19-ebbff58fde91,2aef9bbe-072f-4dea-aa76-036fb022a1e5,2bf4e562-53bd-4e6f-9f83-c30a892170e1,2efb9b14-01bf-43bf-bd8b-bcd4675f040d,33fd9876-db06-478c-8993-17dd5d9d698a,45496a42-6a86-40fd-bdf6-9451c9c0641b,4c7a51f1-dc82-41dc-92fa-772535c2c70c,4d43ef8b-f3d2-406c-810e-4e1aa6f4d36b,4e3b4ddc-7a7e-43e6-bd1c-64c4aaa8b2c0,4ff1ad46-aa06-4344-875e-a1f33ac094a7,50d7e65f-df1c-4e73-8961-9608846cf1d3,52178b55-5b8f-48c4-8e8c-021f1facf40a,53c624b1-f40b-4a31-82e2-6f3e73bbf9da,53d6b944-dbbd-40ee-a5b3-89bd0c983ab9,59a51599-1085-4a3e-9623-0a819b722db3,59f3b39f-737a-47fe-8eee-3aec01555b0b,5b814af6-64df-488a-a05d-6cc4677d1c43,5ccd9b66-2ff5-45d5-9117-e3b1a4a3f892,5cf8e492-dfea-4ecb-8799-a97989c46256,5d79a10f-c1f3-4ca8-85f2-7833c295e3c8,5f1a9612-c626-4f94-8e98-6a103e4f07ef,60da2a12-5991-4aa9-ae4f-9cd012f672b0,61718786-0258-4501-984f-50f515e9ce6c,63ebef72-247d-40fb-a9b6-8987ad42b16d,6473371b-bbbc-4bc0-92da-b783da2a5277,64fc59c5-3d77-4dde-aef9-4bc4a8b39722,662a0731-1523-4070-a8e3-c5e2806cbfcb,6778cdc9-8a45-4592-9da9-9670a616ec35,719499f0-1923-439b-821e-47594974dcb2,71ad7f42-90b8-44af-a78d-95e9bce18480,76287f81-2806-481a-8dc6-7274a761e2f9,769fabb5-2459-49d0-bf43-62e2921520ac,773bed06-8a5f-4f72-a9fd-89dac602ba20,78cb28c6-8e47-42b3-8568-4829b634301a,7c8a81df-b7e7-4507-aab1-79a61fce7887,7cd9a217-5ed5-474e-9566-f9d67ee7f4e1,7eef1eae-b625-40f0-bc54-9ee4eb2abeb3,7fa1099c-cc3d-4bc2-ab0b-daa4fce8002e,7fde038e-937b-4420-a4de-daf51b2ab54a,80445e43-cf82-4c0f-a53b-fe645d67f2f4,80fef28d-3b7f-45df-a889-eacfa39673d4,834c8f63-4212-4e7e-b28e-2c79a42eb52f,90b442e5-5d9c-4aa8-a1d4-4ba384d10874,90f8d10d-0094-4188-b5de-85b71db78859,928fc6d7-374c-45c9-99bd-39de63a3f140,943ccc3a-58c3-4ef7-a41f-02aa4956aeb1,94d89046-80c9-41a8-9d0c-d587d9ed18c2,96378e41-34be-4718-94cd-15bbf8276def,99f126a5-435a-40e7-bc31-c2b42e32aab7,9a5290f3-d43b-424f-9a4f-b68c4abf718a,9c282e4a-84af-4cf2-abfb-fb4b6eb1ad20,9e2de643-ddca-487e-b9e7-69b25d8662bf,9e87f31b-a049-464c-bc75-fd17bb9b98b0,9fa62975-847a-469e-bd3e-e0e133141ab0,a21ee2d5-8f50-40ce-b0b4-d6aec1130eee,a3312e2a-ad4e-42de-8d5a-533d85346b4d,a4b657dc-6c1b-4039-987c-af72aeae387a,a7e1eb76-5329-41f9-87af-a3c0bcc04c06,a8bc9c11-42cb-4452-8cc8-8f96eb3d7705,a915d87d-cf09-4aad-b84a-626778d5c019,a9c8d1ef-2334-4050-b634-804c968c9a08,aa05ca42-92ba-4e72-8969-b9446281f277,ad7e6027-00b8-4c27-918c-d1561f949ad8,b17c80da-d1f5-4705-959d-923c14253119,b2f24d32-97e1-46f2-94ec-89bd9e30ff0e,b34a1cc1-5998-4c18-b91e-89c2450d4e83,b38cd6d1-cc71-4771-9d9c-7b37ae274fe9,b3e785a4-8385-4654-b045-880de4c3afd1,b66d6e5c-747b-46b7-a050-a36acbee020f,b7cfc59a-c869-4aa3-b6dc-250db0c8fd33,bb81c562-5ae1-41cd-817c-0d80e41168ca,c97c9cdb-a28a-499d-9da3-e769290b05d7,ca391f34-26e7-4427-a96e-326f560c36b2,cba8acaa-efa7-4e04-9793-0b95020878be,d1e22cd4-a828-4e1a-9bbe-34d342c1980b,d6eff30f-788e-48a2-b2bd-cbba188f4e63,d733a865-4f57-476d-a850-32587a38ba91,d7651afb-daba-4d99-bab9-ec17ae0f30ca,d85f925a-fcd4-40c6-a710-b60605a939d3,d8781211-58fd-4220-ba55-61ccd6d8b558,e08049e5-b6df-4014-b6c1-0eff02a30b39,e1393ee4-f97f-405d-b4ad-208cb3a46bc0,e238dd99-a730-4333-9ef0-85a3faaa4ff0,e6a39b44-cb14-4221-aaa6-f26fd946e68e,ea2ecdb7-115a-4fbe-8438-3a1cfc3a6469,eb35a9fb-06b7-4a34-8aa2-d3026efac4ed,ebe9475f-b29f-4ffd-86af-a16a8321f1ee,ece02549-5425-42dc-af7d-c3f53d480ca6,eff11261-8c41-4965-9692-fb8336e5b0e1,f3279986-966f-426d-8408-76aadba71553,f6cc205c-a44d-40e5-9462-2eab4a673e2a,fffabb0e-628a-43e5-85a8-73d314d910c1
28f29ab0-627e-11ee-823f-005056921581,0.0003,0.063,,,,,191.6,,,,,,,,,-47.0,,26.2,,,25.0,,,,,,,,,400.0,392.0,460.0,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,480.0,,,,,,,,,,,147550.0,,,,,,,,,,,,,0.997,,,,,,,,60.0,,,197.0,,,,0.078,
2912aff4-09e0-11ee-8bcd-005056921581,,,,,,,,0.15,,,,,,,,-64.0,,6.92,,,,,,0.63,,,2.17,,,,,,,,,,,,,,,,,,,3.81,6.77,,,,,,,,,,,,,,,,,,,,,33.85,,,34.48,,,7224.0,,,1.83,,,6.92,,,,,,,,,,,,,,,,,,,,,,,
2a16aa0c-a141-11ed-9c3e-005056921581,,,,,,,37.05,,,,,,,,,-65.0,,7.79,,,,,,,,,,951.0,,20.0,,0.0,,,,,,,,,,,,,6.89,,,837.5,,188.0,,,18.0,,,,,,,,,,0.0,4.19,,,,,,4.46,,,,7369.0,,,,,2302.0,,,,,,,,,,,,,,,,,0.282,,229.0,,,,,
2b7550d8-6330-11ec-8eb2-005056921581,,,,,,,,,,,,,,,,-51.0,,7.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9cde50-381e-11ed-9a4d-005056921581,,,,,,,,,,,,,,,,-45.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c07da86-dcea-11ed-803e-005056921581,,,,,,,,,,,,,,,,-39.0,,15.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2b05c4-94d7-11ee-8da4-005056921581,,,-45.0,,,,28.15,,,,9.7,,,,10.29,-48.0,1.81,5.77,,7.34,72.5,,,,,,,,,,392.0,,,,,,,,37.53,,,,,,,3.95,,,,153.0,,,,,160.0,,,,,,1165.86,,,,,,0.943,,,,,,,11570.0,,,,,,,,650.4,,,,,,,,,,,328.19,,85.0,,,232.0,,,,,
2d1bdb06-7a17-11ed-80e1-005056921581,,,,,,,,,,,,,,,,-62.0,,8.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34,,,,,,,,,,8355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310191d8-f3e9-11ed-8a03-005056921581,0.0,1253.0,-41.0,5.0,,,72.24,,0.0,,12.98,0.0,,0.0,7.86,,5.03,11.57,,4.19,72.5,,1.0,,,0.0,,,1235.0,10.0,392.0,10.0,,300.0,,,,,4.23,,,864.9,,,,,,,,154.0,,,,,160.0,0.0,0.0,251.0,,0.0,45.35,587.0,10.0,,,0.0,0.892,,6174.0,,,,0.0,,0.0,,,0.0,,,,36.56,,,,0.0,,,,,,0.0,32.76,,85.0,,,229.0,0.0,0.0,,3.0,
324be4ba-53fb-11ec-92cf-005056921581,,,,,,,60.52,,,,,,,,,-46.0,,11.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,47800.0,,,,,,,,,3720.0,,,,,,,,,,,6.0,,,,,,,,,
32669e02-0cb7-11ed-87b0-005056921581,,0.165,,,,,,,,,,,,,,-50.0,,7.54,,,,,,,,,,,,70.0,,460.0,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,740.0,,,,,,,,,,,17845.0,,,,,,,,,,,,,0.086,,3.7,0.311,,,,,,,,,,,,,
33c2e8d2-c67e-11ee-9e1a-005056921581,,,,,,,,2.85,,,,,,,,-51.0,,7.72,,,,,,12.25,,,36.89,,,,,,,,,,,,,,,,,,,4.05,4.87,,,,,,,,,,,,,,,,,,2193.0,,,23.7,,,35.95,,,13355.0,,,34.08,,,7.72,,,,,,,,,,,,,,,,,,,,,,,
34db9128-d864-11ed-9c4c-005056921581,,,,,,,,,,,,,,,,-52.0,,6.989999999999999,,,,4963.0,,,,,,,,,,,,,,,,,,,,,,,,3.8500000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,10950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354d740c-066c-11ed-9716-005056921581,,,,,,,,,,,,,,,,-41.0,,15.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361f42ea-c7bc-11ed-9659-005056921581,,,,,,,,,,,,,,,,-43.0,,15.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bc3698-84ed-11ed-9343-005056921581,,,,,,,,,,,,,,,,-52.0,,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.11,,,,,,,,,,,,,,,,,,,2187.0,,,,,,,,,14960.0,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,
388fac92-e18d-11ec-8487-005056921581,,0.047,,,,,,,,,,,,,,-44.0,,15.53,,,,,,,,,,,,30.0,,10.0,,,,,,,,,,852.7,,,,,,849.5,,,,,,,,,,,,,,,10.0,,,,,,,,,,,116600.0,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,
38b84798-7cfb-11ec-83a1-005056921581,,,,,,,77.56,,,,,,,,,-52.0,,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9525.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,40250.0,,,,,,,,,7090.0,,,,,,,,,,,7.0,,,,,,,,,
38dd345c-5038-11ed-93f9-005056921581,,,,,,,78.62,,,,204.4,,,,1.0,-43.0,4.76,14.670000000000002,,9.3,,,,,,,,,,,,,,,,,,,25.95,,,,,,,,,,,,,,,,,,,,,,372.8,,,5.92,,,,,,,,,,853000.0,,,,,,,,177.1,,,,,,,,,,,293.1,,,,,,,,,,
38fa2880-2fa0-11ee-97e5-005056921581,,,,,,,,,,,,,,,,-42.0,,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a073616-5132-11ed-8c60-005056921581,,0.162,,,,,,,,,,,,,,-50.0,,7.679999999999999,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,855.7,,,,,,852.5,,,,,,,,,,,,,,,0.0,4.52,,,,,,,,,,14385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a2c5884-c6fc-11ed-863f-005056921581,,,,,,,,,,,,,,,,-42.0,,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b3af9b4-568c-11ed-8e55-005056921581,,0.157,,,,,115.5,,,,3.34,,707.0,,4.83,-45.0,-3.1,16.42,,5.5,60.0,,,,,,,,,0.0,,0.0,,,,,1303.0,,5.54,,13.0,,,,2.013,,,,,,,,,,140.0,,,,,,40.69,,0.0,,,,,,,,,,,115250.0,,,,,,,,33.74,,,4900.0,,2.095,,,,,,47.0,,192.0,0.314,,,,,,,
3b787cb2-3fe9-11ed-8432-005056921581,,0.07,,,,,90.37,,,7.75,14.47,,,,3.38,-42.0,0.96,14.5,,7.46,,,,,,,,,,10.0,,0.0,,,,,,,3.73,,,,,,,,,,,167.0,,,,82.62,,,,,9.45,,32.57,,0.0,,,,,,,,90.37,13.13,,132400.0,,,,,,14.5,1.37,25.72,,8.58,,,,,,,,,29.43,,,,,,,,,,
3cb7b4dc-e280-11ed-8477-005056921581,,,,,,,,,,,,,,,,-62.0,,6.89,,,,4667.0,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,12105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cc31d94-5e39-11ec-803b-005056921581,,,,,,,61.71,,,,,,,,,-42.0,,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6640.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,34400.0,,,,,,,,,4350.0,,,,,,,,,,,6.0,,,,,,,,,
3d899ecc-0c0a-11ed-9b29-005056921581,,0.048,,,,,,,,,,,,,,-43.0,,12.66,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,861.1,,,,,,857.8,,,,,,,,,,,,,,,0.0,,,,,,,,,,,119100.0,,,,,,,,,,,,,,,,,,,,,,,,208.0,,,,,
3ddea7ba-5a88-11ed-96db-005056921581,,,,,,,,,,,0.83,,,,3.81,-45.0,-0.28,15.0,,1.02,,,,,,,,,,,,,,,,,,,1.39,,,,,,,4.38,,,,,,,,,130.0,,,,,,13.39,,,,2063.0,,,,,,,,,83760.0,,,,,,,,9.23,,,4381.0,,,,,,,,12.64,,192.0,0.478,,,,,,,
3fbd6a30-1e1a-11ed-94df-005056921581,,,,,,,,,,,,,,,,-53.0,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,12875.0,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,
3feb603e-0f38-11ed-9900-005056921581,,,,,,,39.13,1.25,,,,,,,,-49.0,,7.3,,,,,,5.64,,,17.12,,,,,,,,,,,,,,,,,,,4.98,6.05,,,154.0,,,,,,,,,,,,,,,,,,33.49,,,39.13,,,37605.0,,,14.41,,,7.3,,,,,,,,,5.37,,,,,4.55,,,,,,,,,
40146fb6-7250-11ee-82d1-005056921581,,,-39.0,,,,24.61,0.0,,,,,,,,-42.0,,5.08,,,,,,-0.07,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,5.11,,,139.0,,,,,,,,,,,,,0.0,,,,,24.69,,,24.62,,,29610.0,,,-0.28,,,5.11,,,,,,,,,,,,,,,,,,,,,,,
4140fa2e-1a5a-11ee-9b11-005056921581,,0.064,,,,,,,,,,,,,,-42.0,,15.83,,,120.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,4.76,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,168650.0,,,,,,,,,,,,,,,,,,,,,3.0,,,234.0,,,,,
425eb6da-98b9-11ed-8fc0-005056921581,,,,,,,,,,,,,,,,,,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,4389.0,,,,,,,,,17850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d006e8-8332-11ec-83a1-005056921581,,0.019,,,,,,,,,,,,,,-50.0,,6.06,,,,,,,,,,,,10.0,,0.0,,,,,,,,,,846.1,,,,,,843.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,12340.0,,,,,,,,,,,,,,334.0,,,,,,,,,,218.0,,,,,
4450bae6-802e-11ec-83a1-005056921581,,,,,,,,,,,,,,,,-51.0,,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445c6362-1fb3-11ed-9457-005056921581,,0.015,,,,,,,,,,,,,,-52.0,,7.609999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,12890.0,,,,,,,,,,,,,0.052,,3.7,,,,,,,,,,,,,,
446da20e-993e-11ec-9673-005056921581,0.334,0.086,,,,,62.37,,,,,,,,,-52.0,,11.01,,,,,,,,,,,,160.0,,320.0,,,,,,,,,,871.3,,,1.37,,,868.2,6190.0,170.0,250.0,,,,,,,,,,,,320.0,,,,,,,9.59,,,,26690.0,,,,,,,,,4000.0,,,,0.23999999999999996,,,,,,,7.5,,,,218.0,,,,0.107,
44a3a6f4-0e79-11ee-8cc3-005056921581,,,,,,,,,,,,,,,,-43.0,,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451cb9f2-a788-11ed-992a-005056921581,,,,,,,,,,,,,,,,-42.0,,15.009999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45f1e44a-9410-11ee-8abf-005056921581,,,-46.0,,,,28.070000000000004,,,,17.53,,,,7.89,-49.0,2.68,5.86,,5.44,25.0,,,,,,,,,,392.0,,,,,,,,7.14,,,,,,,,,,,159.0,,,,,160.0,,,,,,146.99,,,,,,0.804,,,,,,,12510.0,,,,,,,,121.84,,,,,,,,,,,41.26,,126.0,,,,,,,,
46b4fc7e-7fee-11ec-83a1-005056921581,,,,,,,61.93000000000001,,,,,,,,,-56.0,,11.22,,,,,,,,,,,,,,,,,,,,10.61,,,,,11.54,,,,,,5630.0,177.0,,10.03,,,,,,,,,,,,,,,,,,,61.93000000000001,,,28325.0,,,,,,11.22,,,4015.0,,,,,,,,54.78,,,5.0,,,,,,,,,
479b34c4-a615-11ee-9529-005056921581,,,,,,,,,,,,,,,,-41.0,,15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489fd34a-2c47-11ee-987e-005056921581,0.0001,0.024,,,,,,,,,,,,,,-49.0,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,0.54,,,,,,,7678.0,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,0.0001,33.39
49743a76-a614-11ee-9529-005056921581,,,,,,,,,,,,,,,,-41.0,,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49939d56-3e5c-11ed-8783-005056921581,,,,,,,,,,,,,,,,-42.0,,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,,,,,,,97300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49f9770e-5e3b-11ec-803b-005056921581,,,,,,,54.23,,,,,,,,,-42.0,,11.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4640.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,34500.0,,,,,,,,,3950.0,,,,,,,,,,,5.0,,,,,,,,,
4a5c9ca8-59da-11ed-89c9-005056921581,,,,,,,,,,,3.62,,,,8.5,-47.0,0.23999999999999996,7.51,,0.97,,,,,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,,160.0,,,,,,18.65,,,4.91,2839.0,,,,,,,,,15975.0,,,,,,,,13.58,,,,,,,,,,,7.070000000000001,,192.0,0.337,,207.0,,,,,
4b0b13c2-2fa0-11ee-97e5-005056921581,,,,,,,,,,,,,,,,-43.0,,16.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1e0708-c7bc-11ed-9659-005056921581,,,,,,,,,,,,,,,,-43.0,,15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bb0ec42-0e73-11ed-8e9d-005056921581,,,,,,,,,,,,,,,,-43.0,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,44290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce12fe0-9d85-11ed-9fac-005056921581,,,,,,,,,,,,,,,,-43.0,,15.639999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cea0804-76ed-11ed-8822-005056921581,,,,,,,,,,,,,,,,,,6.240000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,1749.0,,,,,,,,,8607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d33de30-09e0-11ee-8bcd-005056921581,,,,,,,,,,,,,,,,-42.0,,15.330000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4df6f2e6-c7c6-11ed-9659-005056921581,,,,,,,,,,,,,,,,-44.0,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f54e0e0-13cf-11ed-94cf-005056921581,,,,,,,,,,,,,,,,-48.0,,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50ae6644-b260-11ec-8ff7-005056921581,,,,,,,,,,,,,,,,-42.0,,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.759999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,134100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51515564-43ad-11ed-8303-005056921581,,,,,,,,,,,,,,,,-51.0,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,,,2491.0,,,,,,,,,18520.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
5204ed5c-cc71-11ed-9984-005056921581,,,,,,,,,,,,,,,,-44.0,,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520a8cd4-d47d-11ee-81cf-005056921581,,,,,,,36.3,,,,,,,,,-53.0,,7.5600000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,2246.0,,,,,,,,,19200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524442e2-0cd5-11ed-87b0-005056921581,,,,,,,,,,,,,,,,-44.0,,7.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,464600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52cc326e-9638-11ed-8975-005056921581,,0.029000000000000005,,,,,,,,,,,,,,-54.0,,7.87,,,,,,,,,,,,20.0,,0.0,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,16285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53716c98-3b38-11ee-80a6-005056921581,,0.167,,,,,,,,,,,,,,-47.0,,7.55,,,150.0,,,,,,,,,20.0,,10.0,4.18,,,,,,,6.76,,853.7,,,0.7,4.3,6.7,850.5,,,,,,,,,,,,,,,10.0,,,,0.42,,,,,,,9698.0,,0.0,,,,,,,,,,,,,,,,,,,3.0,,,220.0,,,,,35.61
5508efd4-74b5-11ee-9219-005056921581,,,-40.0,,,,25.01,,,,,,,,,-43.0,,5.18,,,120.0,,,,,,,,,10.0,,110.0,,,,,,,,,,,,,,,,,,143.0,,,,,,,,,,,,,130.0,,,,,,,,,,,19825.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
56d596b4-543b-11ed-993d-005056921581,,,,,,,,,,,,,,,,-42.0,,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e62d54-c6fc-11ed-863f-005056921581,,,,,,,,,,,,,,,,-43.0,,16.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e74e6e-5f37-11ed-855c-005056921581,,,,,,,97.67000000000002,,,,5.87,,,,1.5399999999999998,-40.0,0.37,14.709999999999999,,5.19,,,,,,,,,,,,,,,,,,,2.58,,,,,,,,,,,157.0,,,,,,,,,,,23.919999999999998,,,6.2700000000000005,,,,,,,,,,106300.0,,,,,,,,17.54,,,,,,,,,,,23.43,,,,,,,,,,
5b7e51f2-795f-11ee-9355-005056921581,6.0,1713.0,-44.0,3.0,,,75.39,,0.0,,16.78,0.0,,0.0,7.5,-47.0,2.94,11.86,,5.31,25.0,,0.0,,,0.0,,,1166.0,,392.0,,,200.0,0.0,,,,17.96,,,858.0,,,,5.0,,,,153.0,,,,,160.0,0.0,0.0,1.0,,0.0,186.64,674.0,,,,0.0,0.731,,4900.0,,,,0.0,74465.0,0.0,,,0.0,,,,151.43,,,,0.0,23300.0,,,,,0.0,140.71,,126.0,,,224.0,0.0,0.0,,2098.0,
5b83373e-a788-11ed-992a-005056921581,,,,,,,,,,,,,,,,-43.0,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ca7ab54-3135-11ee-9f2d-005056921581,,,,,,,,,,,,,,,,-46.0,,7.15,,,,,,,,,,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,25475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5caaa5ae-0e79-11ee-8cc3-005056921581,,,,,,,,,,,,,,,,-42.0,,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
